districtName,5YearAge,year,districtCode,neighborhoodCode,neighborhoodName,count
Sant Martí,20-24,2018,10,73,la Verneda i la Pau,147
Ciutat Vella,25-29,2018,1,1,el Raval,1469
Ciutat Vella,25-29,2018,1,2,el Barri Gòtic,912
Ciutat Vella,25-29,2018,1,3,la Barceloneta,480
Ciutat Vella,25-29,2018,1,4,"Sant Pere, Santa Caterina i la Ribera",725
Eixample,25-29,2018,2,5,el Fort Pienc,610
Eixample,25-29,2018,2,6,la Sagrada Família,928
Eixample,25-29,2018,2,7,la Dreta de l'Eixample,840
Eixample,25-29,2018,2,8,l'Antiga Esquerra de l'Eixample,1027
Eixample,25-29,2018,2,9,la Nova Esquerra de l'Eixample,1064
Eixample,25-29,2018,2,10,Sant Antoni,673
Sants-Montjuïc,25-29,2018,3,11,el Poble Sec,754
Sants-Montjuïc,25-29,2018,3,12,la Marina del Prat Vermell,7
Sants-Montjuïc,25-29,2018,3,13,la Marina de Port,277
Sants-Montjuïc,25-29,2018,3,14,la Font de la Guatlla,207
Sants-Montjuïc,25-29,2018,3,15,Hostafrancs,322
Sants-Montjuïc,25-29,2018,3,16,la Bordeta,231
Sants-Montjuïc,25-29,2018,3,17,Sants - Badal,328
Sants-Montjuïc,25-29,2018,3,18,Sants,753
Les Corts,25-29,2018,4,19,les Corts,460
Les Corts,25-29,2018,4,20,la Maternitat i Sant Ramon,279
Les Corts,25-29,2018,4,21,Pedralbes,70
Sarrià-Sant Gervasi,25-29,2018,5,22,"Vallvidrera, el Tibidabo i les Planes",15
Sarrià-Sant Gervasi,25-29,2018,5,23,Sarrià,152
Sarrià-Sant Gervasi,25-29,2018,5,24,les Tres Torres,64
Sarrià-Sant Gervasi,25-29,2018,5,25,Sant Gervasi - la Bonanova,201
Sarrià-Sant Gervasi,25-29,2018,5,26,Sant Gervasi - Galvany,379
Sarrià-Sant Gervasi,25-29,2018,5,27,el Putxet i el Farró,308
Gràcia,25-29,2018,6,28,Vallcarca i els Penitents,164
Gràcia,25-29,2018,6,29,el Coll,76
Gràcia,25-29,2018,6,30,la Salut,132
Gràcia,25-29,2018,6,31,la Vila de Gràcia,959
Gràcia,25-29,2018,6,32,el Camp d'en Grassot i Gràcia Nova,492
Horta-Guinardó,25-29,2018,7,33,el Baix Guinardó,305
Horta-Guinardó,25-29,2018,7,34,Can Baró,109
Horta-Guinardó,25-29,2018,7,35,el Guinardó,399
Horta-Guinardó,25-29,2018,7,36,la Font d'en Fargues,62
Horta-Guinardó,25-29,2018,7,37,el Carmel,279
Horta-Guinardó,25-29,2018,7,38,la Teixonera,107
Horta-Guinardó,25-29,2018,7,39,Sant Genís dels Agudells,69
Horta-Guinardó,25-29,2018,7,40,Montbau,45
Horta-Guinardó,25-29,2018,7,41,la Vall d'Hebron,36
Horta-Guinardó,25-29,2018,7,42,la Clota,3
Horta-Guinardó,25-29,2018,7,43,Horta,218
Nou Barris,25-29,2018,8,44,Vilapicina i la Torre Llobeta,222
Nou Barris,25-29,2018,8,45,Porta,305
Nou Barris,25-29,2018,8,46,el Turó de la Peira,147
Nou Barris,25-29,2018,8,47,Can Peguera,6
Nou Barris,25-29,2018,8,48,la Guineueta,84
Nou Barris,25-29,2018,8,49,Canyelles,20
Nou Barris,25-29,2018,8,50,les Roquetes,171
Nou Barris,25-29,2018,8,51,Verdun,122
Nou Barris,25-29,2018,8,52,la Prosperitat,218
Nou Barris,25-29,2018,8,53,la Trinitat Nova,89
Nou Barris,25-29,2018,8,54,Torre Baró,17
Nou Barris,25-29,2018,8,55,Ciutat Meridiana,130
Nou Barris,25-29,2018,8,56,Vallbona,5
Sant Andreu,25-29,2018,9,57,la Trinitat Vella,146
Sant Andreu,25-29,2018,9,58,Baró de Viver,12
Sant Andreu,25-29,2018,9,59,el Bon Pastor,132
Sant Andreu,25-29,2018,9,60,Sant Andreu,322
Sant Andreu,25-29,2018,9,61,la Sagrera,250
Sant Andreu,25-29,2018,9,62,el Congrés i els Indians,131
Sant Andreu,25-29,2018,9,63,Navas,191
Sant Martí,25-29,2018,10,64,el Camp de l'Arpa del Clot,548
Sant Martí,25-29,2018,10,65,el Clot,287
Sant Martí,25-29,2018,10,66,el Parc i la Llacuna del Poblenou,202
Sant Martí,25-29,2018,10,67,la Vila Olímpica del Poblenou,52
Sant Martí,25-29,2018,10,68,el Poblenou,343
Sant Martí,25-29,2018,10,69,Diagonal Mar i el Front Marítim del Poblenou,77
Sant Martí,25-29,2018,10,70,el Besòs i el Maresme,388
Sant Martí,25-29,2018,10,71,Provençals del Poblenou,173
Sant Martí,25-29,2018,10,72,Sant Martí de Provençals,206
Sant Martí,25-29,2018,10,73,la Verneda i la Pau,189
Ciutat Vella,30-34,2018,1,1,el Raval,1002
Ciutat Vella,30-34,2018,1,2,el Barri Gòtic,592
Ciutat Vella,30-34,2018,1,3,la Barceloneta,318
Ciutat Vella,30-34,2018,1,4,"Sant Pere, Santa Caterina i la Ribera",515
Eixample,30-34,2018,2,5,el Fort Pienc,380
Eixample,30-34,2018,2,6,la Sagrada Família,685
Eixample,30-34,2018,2,7,la Dreta de l'Eixample,555
Eixample,30-34,2018,2,8,l'Antiga Esquerra de l'Eixample,663
Eixample,30-34,2018,2,9,la Nova Esquerra de l'Eixample,708
Eixample,30-34,2018,2,10,Sant Antoni,475
Sants-Montjuïc,30-34,2018,3,11,el Poble Sec,622
Sants-Montjuïc,30-34,2018,3,12,la Marina del Prat Vermell,10
Sants-Montjuïc,30-34,2018,3,13,la Marina de Port,204
Sants-Montjuïc,30-34,2018,3,14,la Font de la Guatlla,118
Sants-Montjuïc,30-34,2018,3,15,Hostafrancs,233
Sants-Montjuïc,30-34,2018,3,16,la Bordeta,190
Sants-Montjuïc,30-34,2018,3,17,Sants - Badal,275
Sants-Montjuïc,30-34,2018,3,18,Sants,562
Les Corts,30-34,2018,4,19,les Corts,385
Les Corts,30-34,2018,4,20,la Maternitat i Sant Ramon,188
Les Corts,30-34,2018,4,21,Pedralbes,67
Sarrià-Sant Gervasi,30-34,2018,5,22,"Vallvidrera, el Tibidabo i les Planes",16
Sarrià-Sant Gervasi,30-34,2018,5,23,Sarrià,129
Sarrià-Sant Gervasi,30-34,2018,5,24,les Tres Torres,83
Sarrià-Sant Gervasi,30-34,2018,5,25,Sant Gervasi - la Bonanova,151
Sarrià-Sant Gervasi,30-34,2018,5,26,Sant Gervasi - Galvany,318
Sarrià-Sant Gervasi,30-34,2018,5,27,el Putxet i el Farró,210
Gràcia,30-34,2018,6,28,Vallcarca i els Penitents,96
Gràcia,30-34,2018,6,29,el Coll,53
Gràcia,30-34,2018,6,30,la Salut,100
Gràcia,30-34,2018,6,31,la Vila de Gràcia,738
Gràcia,30-34,2018,6,32,el Camp d'en Grassot i Gràcia Nova,326
Horta-Guinardó,30-34,2018,7,33,el Baix Guinardó,193
Horta-Guinardó,30-34,2018,7,34,Can Baró,68
Horta-Guinardó,30-34,2018,7,35,el Guinardó,299
Horta-Guinardó,30-34,2018,7,36,la Font d'en Fargues,35
Horta-Guinardó,30-34,2018,7,37,el Carmel,196
Horta-Guinardó,30-34,2018,7,38,la Teixonera,81
Horta-Guinardó,30-34,2018,7,39,Sant Genís dels Agudells,55
Horta-Guinardó,30-34,2018,7,40,Montbau,48
Horta-Guinardó,30-34,2018,7,41,la Vall d'Hebron,32
Horta-Guinardó,30-34,2018,7,42,la Clota,7
Horta-Guinardó,30-34,2018,7,43,Horta,213
Nou Barris,30-34,2018,8,44,Vilapicina i la Torre Llobeta,153
Nou Barris,30-34,2018,8,45,Porta,249
Nou Barris,30-34,2018,8,46,el Turó de la Peira,127
Nou Barris,30-34,2018,8,47,Can Peguera,9
Nou Barris,30-34,2018,8,48,la Guineueta,40
Nou Barris,30-34,2018,8,49,Canyelles,23
Nou Barris,30-34,2018,8,50,les Roquetes,121
Nou Barris,30-34,2018,8,51,Verdun,100
Nou Barris,30-34,2018,8,52,la Prosperitat,162
Nou Barris,30-34,2018,8,53,la Trinitat Nova,56
Nou Barris,30-34,2018,8,54,Torre Baró,9
Nou Barris,30-34,2018,8,55,Ciutat Meridiana,107
Nou Barris,30-34,2018,8,56,Vallbona,6
Sant Andreu,30-34,2018,9,57,la Trinitat Vella,88
Sant Andreu,30-34,2018,9,58,Baró de Viver,16
Sant Andreu,30-34,2018,9,59,el Bon Pastor,97
Sant Andreu,30-34,2018,9,60,Sant Andreu,320
Sant Andreu,30-34,2018,9,61,la Sagrera,210
Sant Andreu,30-34,2018,9,62,el Congrés i els Indians,126
Sant Andreu,30-34,2018,9,63,Navas,138
Sant Martí,30-34,2018,10,64,el Camp de l'Arpa del Clot,391
Sant Martí,30-34,2018,10,65,el Clot,224
Sant Martí,30-34,2018,10,66,el Parc i la Llacuna del Poblenou,179
Sant Martí,30-34,2018,10,67,la Vila Olímpica del Poblenou,54
Sant Martí,30-34,2018,10,68,el Poblenou,310
Sant Martí,30-34,2018,10,69,Diagonal Mar i el Front Marítim del Poblenou,126
Sant Martí,30-34,2018,10,70,el Besòs i el Maresme,321
Sant Martí,30-34,2018,10,71,Provençals del Poblenou,170
Sant Martí,30-34,2018,10,72,Sant Martí de Provençals,151
Sant Martí,30-34,2018,10,73,la Verneda i la Pau,155
Ciutat Vella,35-39,2018,1,1,el Raval,587
Ciutat Vella,35-39,2018,1,2,el Barri Gòtic,407
Ciutat Vella,35-39,2018,1,3,la Barceloneta,188
Ciutat Vella,35-39,2018,1,4,"Sant Pere, Santa Caterina i la Ribera",278
Eixample,35-39,2018,2,5,el Fort Pienc,256
Eixample,35-39,2018,2,6,la Sagrada Família,407
Eixample,35-39,2018,2,7,la Dreta de l'Eixample,324
Eixample,35-39,2018,2,8,l'Antiga Esquerra de l'Eixample,349
Eixample,35-39,2018,2,9,la Nova Esquerra de l'Eixample,332
Eixample,35-39,2018,2,10,Sant Antoni,239
Sants-Montjuïc,35-39,2018,3,11,el Poble Sec,381
Sants-Montjuïc,35-39,2018,3,12,la Marina del Prat Vermell,7
Sants-Montjuïc,35-39,2018,3,13,la Marina de Port,168
Sants-Montjuïc,35-39,2018,3,14,la Font de la Guatlla,70
Sants-Montjuïc,35-39,2018,3,15,Hostafrancs,139
Sants-Montjuïc,35-39,2018,3,16,la Bordeta,120
Sants-Montjuïc,35-39,2018,3,17,Sants - Badal,188
Sants-Montjuïc,35-39,2018,3,18,Sants,363
Les Corts,35-39,2018,4,19,les Corts,287
Les Corts,35-39,2018,4,20,la Maternitat i Sant Ramon,156
Les Corts,35-39,2018,4,21,Pedralbes,48
Sarrià-Sant Gervasi,35-39,2018,5,22,"Vallvidrera, el Tibidabo i les Planes",16
Sarrià-Sant Gervasi,35-39,2018,5,23,Sarrià,135
Sarrià-Sant Gervasi,35-39,2018,5,24,les Tres Torres,64
Sarrià-Sant Gervasi,35-39,2018,5,25,Sant Gervasi - la Bonanova,102
Sarrià-Sant Gervasi,35-39,2018,5,26,Sant Gervasi - Galvany,225
Sarrià-Sant Gervasi,35-39,2018,5,27,el Putxet i el Farró,154
Gràcia,35-39,2018,6,28,Vallcarca i els Penitents,64
Gràcia,35-39,2018,6,29,el Coll,34
Gràcia,35-39,2018,6,30,la Salut,79
Gràcia,35-39,2018,6,31,la Vila de Gràcia,391
Gràcia,35-39,2018,6,32,el Camp d'en Grassot i Gràcia Nova,258
Horta-Guinardó,35-39,2018,7,33,el Baix Guinardó,126
Horta-Guinardó,35-39,2018,7,34,Can Baró,53
Horta-Guinardó,35-39,2018,7,35,el Guinardó,193
Horta-Guinardó,35-39,2018,7,36,la Font d'en Fargues,35
Horta-Guinardó,35-39,2018,7,37,el Carmel,158
Horta-Guinardó,35-39,2018,7,38,la Teixonera,53
Horta-Guinardó,35-39,2018,7,39,Sant Genís dels Agudells,40
Horta-Guinardó,35-39,2018,7,40,Montbau,26
Horta-Guinardó,35-39,2018,7,41,la Vall d'Hebron,24
Horta-Guinardó,35-39,2018,7,42,la Clota,4
Horta-Guinardó,35-39,2018,7,43,Horta,155
Nou Barris,35-39,2018,8,44,Vilapicina i la Torre Llobeta,135
Nou Barris,35-39,2018,8,45,Porta,218
Nou Barris,35-39,2018,8,46,el Turó de la Peira,86
Nou Barris,35-39,2018,8,47,Can Peguera,8
Nou Barris,35-39,2018,8,48,la Guineueta,46
Nou Barris,35-39,2018,8,49,Canyelles,18
Nou Barris,35-39,2018,8,50,les Roquetes,105
Nou Barris,35-39,2018,8,51,Verdun,80
Nou Barris,35-39,2018,8,52,la Prosperitat,122
Nou Barris,35-39,2018,8,53,la Trinitat Nova,72
Nou Barris,35-39,2018,8,54,Torre Baró,12
Nou Barris,35-39,2018,8,55,Ciutat Meridiana,70
Nou Barris,35-39,2018,8,56,Vallbona,7
Sant Andreu,35-39,2018,9,57,la Trinitat Vella,78
Sant Andreu,35-39,2018,9,58,Baró de Viver,12
Sant Andreu,35-39,2018,9,59,el Bon Pastor,80
Sant Andreu,35-39,2018,9,60,Sant Andreu,235
Sant Andreu,35-39,2018,9,61,la Sagrera,144
Sant Andreu,35-39,2018,9,62,el Congrés i els Indians,85
Sant Andreu,35-39,2018,9,63,Navas,110
Sant Martí,35-39,2018,10,64,el Camp de l'Arpa del Clot,243
Sant Martí,35-39,2018,10,65,el Clot,155
Sant Martí,35-39,2018,10,66,el Parc i la Llacuna del Poblenou,94
Sant Martí,35-39,2018,10,67,la Vila Olímpica del Poblenou,71
Sant Martí,35-39,2018,10,68,el Poblenou,225
Sant Martí,35-39,2018,10,69,Diagonal Mar i el Front Marítim del Poblenou,80
Sant Martí,35-39,2018,10,70,el Besòs i el Maresme,257
Sant Martí,35-39,2018,10,71,Provençals del Poblenou,127
Sant Martí,35-39,2018,10,72,Sant Martí de Provençals,106
Sant Martí,35-39,2018,10,73,la Verneda i la Pau,135
Ciutat Vella,40-44,2018,1,1,el Raval,327
Ciutat Vella,40-44,2018,1,2,el Barri Gòtic,211
Ciutat Vella,40-44,2018,1,3,la Barceloneta,76
Ciutat Vella,40-44,2018,1,4,"Sant Pere, Santa Caterina i la Ribera",170
Eixample,40-44,2018,2,5,el Fort Pienc,170
Eixample,40-44,2018,2,6,la Sagrada Família,211
Eixample,40-44,2018,2,7,la Dreta de l'Eixample,189
Eixample,40-44,2018,2,8,l'Antiga Esquerra de l'Eixample,203
Eixample,40-44,2018,2,9,la Nova Esquerra de l'Eixample,226
Eixample,40-44,2018,2,10,Sant Antoni,177
Sants-Montjuïc,40-44,2018,3,11,el Poble Sec,231
Sants-Montjuïc,40-44,2018,3,12,la Marina del Prat Vermell,2
Sants-Montjuïc,40-44,2018,3,13,la Marina de Port,131
Sants-Montjuïc,40-44,2018,3,14,la Font de la Guatlla,38
Sants-Montjuïc,40-44,2018,3,15,Hostafrancs,83
Sants-Montjuïc,40-44,2018,3,16,la Bordeta,95
Sants-Montjuïc,40-44,2018,3,17,Sants - Badal,114
Sants-Montjuïc,40-44,2018,3,18,Sants,207
Les Corts,40-44,2018,4,19,les Corts,153
Les Corts,40-44,2018,4,20,la Maternitat i Sant Ramon,108
Les Corts,40-44,2018,4,21,Pedralbes,57
Sarrià-Sant Gervasi,40-44,2018,5,22,"Vallvidrera, el Tibidabo i les Planes",13
Sarrià-Sant Gervasi,40-44,2018,5,23,Sarrià,108
Sarrià-Sant Gervasi,40-44,2018,5,24,les Tres Torres,57
Sarrià-Sant Gervasi,40-44,2018,5,25,Sant Gervasi - la Bonanova,107
Sarrià-Sant Gervasi,40-44,2018,5,26,Sant Gervasi - Galvany,199
Sarrià-Sant Gervasi,40-44,2018,5,27,el Putxet i el Farró,103
Gràcia,40-44,2018,6,28,Vallcarca i els Penitents,62
Gràcia,40-44,2018,6,29,el Coll,25
Gràcia,40-44,2018,6,30,la Salut,43
Gràcia,40-44,2018,6,31,la Vila de Gràcia,200
Gràcia,40-44,2018,6,32,el Camp d'en Grassot i Gràcia Nova,128
Horta-Guinardó,40-44,2018,7,33,el Baix Guinardó,79
Horta-Guinardó,40-44,2018,7,34,Can Baró,34
Horta-Guinardó,40-44,2018,7,35,el Guinardó,134
Horta-Guinardó,40-44,2018,7,36,la Font d'en Fargues,32
Horta-Guinardó,40-44,2018,7,37,el Carmel,132
Horta-Guinardó,40-44,2018,7,38,la Teixonera,46
Horta-Guinardó,40-44,2018,7,39,Sant Genís dels Agudells,30
Horta-Guinardó,40-44,2018,7,40,Montbau,20
Horta-Guinardó,40-44,2018,7,41,la Vall d'Hebron,12
Horta-Guinardó,40-44,2018,7,42,la Clota,3
Horta-Guinardó,40-44,2018,7,43,Horta,116
Nou Barris,40-44,2018,8,44,Vilapicina i la Torre Llobeta,94
Nou Barris,40-44,2018,8,45,Porta,162
Nou Barris,40-44,2018,8,46,el Turó de la Peira,62
Nou Barris,40-44,2018,8,47,Can Peguera,1
Nou Barris,40-44,2018,8,48,la Guineueta,38
Nou Barris,40-44,2018,8,49,Canyelles,15
Nou Barris,40-44,2018,8,50,les Roquetes,81
Nou Barris,40-44,2018,8,51,Verdun,52
Nou Barris,40-44,2018,8,52,la Prosperitat,107
Nou Barris,40-44,2018,8,53,la Trinitat Nova,37
Nou Barris,40-44,2018,8,54,Torre Baró,5
Nou Barris,40-44,2018,8,55,Ciutat Meridiana,57
Nou Barris,40-44,2018,8,56,Vallbona,3
Sant Andreu,40-44,2018,9,57,la Trinitat Vella,52
Sant Andreu,40-44,2018,9,58,Baró de Viver,8
Sant Andreu,40-44,2018,9,59,el Bon Pastor,63
Sant Andreu,40-44,2018,9,60,Sant Andreu,169
Sant Andreu,40-44,2018,9,61,la Sagrera,100
Sant Andreu,40-44,2018,9,62,el Congrés i els Indians,57
Sant Andreu,40-44,2018,9,63,Navas,65
Sant Martí,40-44,2018,10,64,el Camp de l'Arpa del Clot,171
Sant Martí,40-44,2018,10,65,el Clot,103
Sant Martí,40-44,2018,10,66,el Parc i la Llacuna del Poblenou,67
Sant Martí,40-44,2018,10,67,la Vila Olímpica del Poblenou,35
Sant Martí,40-44,2018,10,68,el Poblenou,110
Sant Martí,40-44,2018,10,69,Diagonal Mar i el Front Marítim del Poblenou,51
Sant Martí,40-44,2018,10,70,el Besòs i el Maresme,181
Sant Martí,40-44,2018,10,71,Provençals del Poblenou,77
Sant Martí,40-44,2018,10,72,Sant Martí de Provençals,93
Sant Martí,40-44,2018,10,73,la Verneda i la Pau,98
Ciutat Vella,45-49,2018,1,1,el Raval,223
Ciutat Vella,45-49,2018,1,2,el Barri Gòtic,143
Ciutat Vella,45-49,2018,1,3,la Barceloneta,53
Ciutat Vella,45-49,2018,1,4,"Sant Pere, Santa Caterina i la Ribera",97
Eixample,45-49,2018,2,5,el Fort Pienc,102
Eixample,45-49,2018,2,6,la Sagrada Família,146
Eixample,45-49,2018,2,7,la Dreta de l'Eixample,166
Eixample,45-49,2018,2,8,l'Antiga Esquerra de l'Eixample,146
Eixample,45-49,2018,2,9,la Nova Esquerra de l'Eixample,147
Eixample,45-49,2018,2,10,Sant Antoni,125
Sants-Montjuïc,45-49,2018,3,11,el Poble Sec,134
Sants-Montjuïc,45-49,2018,3,12,la Marina del Prat Vermell,5
Sants-Montjuïc,45-49,2018,3,13,la Marina de Port,97
Sants-Montjuïc,45-49,2018,3,14,la Font de la Guatlla,30
Sants-Montjuïc,45-49,2018,3,15,Hostafrancs,66
Sants-Montjuïc,45-49,2018,3,16,la Bordeta,74
Sants-Montjuïc,45-49,2018,3,17,Sants - Badal,77
Sants-Montjuïc,45-49,2018,3,18,Sants,138
Les Corts,45-49,2018,4,19,les Corts,109
Les Corts,45-49,2018,4,20,la Maternitat i Sant Ramon,59
Les Corts,45-49,2018,4,21,Pedralbes,51
Sarrià-Sant Gervasi,45-49,2018,5,22,"Vallvidrera, el Tibidabo i les Planes",10
Sarrià-Sant Gervasi,45-49,2018,5,23,Sarrià,67
Sarrià-Sant Gervasi,45-49,2018,5,24,les Tres Torres,62
Sarrià-Sant Gervasi,45-49,2018,5,25,Sant Gervasi - la Bonanova,82
Sarrià-Sant Gervasi,45-49,2018,5,26,Sant Gervasi - Galvany,154
Sarrià-Sant Gervasi,45-49,2018,5,27,el Putxet i el Farró,82
Gràcia,45-49,2018,6,28,Vallcarca i els Penitents,43
Gràcia,45-49,2018,6,29,el Coll,24
Gràcia,45-49,2018,6,30,la Salut,24
Gràcia,45-49,2018,6,31,la Vila de Gràcia,123
Gràcia,45-49,2018,6,32,el Camp d'en Grassot i Gràcia Nova,76
Horta-Guinardó,45-49,2018,7,33,el Baix Guinardó,56
Horta-Guinardó,45-49,2018,7,34,Can Baró,22
Horta-Guinardó,45-49,2018,7,35,el Guinardó,93
Horta-Guinardó,45-49,2018,7,36,la Font d'en Fargues,12
Horta-Guinardó,45-49,2018,7,37,el Carmel,80
Horta-Guinardó,45-49,2018,7,38,la Teixonera,32
Horta-Guinardó,45-49,2018,7,39,Sant Genís dels Agudells,28
Horta-Guinardó,45-49,2018,7,40,Montbau,15
Horta-Guinardó,45-49,2018,7,41,la Vall d'Hebron,10
Horta-Guinardó,45-49,2018,7,42,la Clota,2
Horta-Guinardó,45-49,2018,7,43,Horta,72
Nou Barris,45-49,2018,8,44,Vilapicina i la Torre Llobeta,58
Nou Barris,45-49,2018,8,45,Porta,112
Nou Barris,45-49,2018,8,46,el Turó de la Peira,52
Nou Barris,45-49,2018,8,47,Can Peguera,0
Nou Barris,45-49,2018,8,48,la Guineueta,30
Nou Barris,45-49,2018,8,49,Canyelles,16
Nou Barris,45-49,2018,8,50,les Roquetes,57
Nou Barris,45-49,2018,8,51,Verdun,36
Nou Barris,45-49,2018,8,52,la Prosperitat,83
Nou Barris,45-49,2018,8,53,la Trinitat Nova,32
Nou Barris,45-49,2018,8,54,Torre Baró,7
Nou Barris,45-49,2018,8,55,Ciutat Meridiana,40
Nou Barris,45-49,2018,8,56,Vallbona,3
Sant Andreu,45-49,2018,9,57,la Trinitat Vella,48
Sant Andreu,45-49,2018,9,58,Baró de Viver,6
Sant Andreu,45-49,2018,9,59,el Bon Pastor,48
Sant Andreu,45-49,2018,9,60,Sant Andreu,98
Sant Andreu,45-49,2018,9,61,la Sagrera,76
Sant Andreu,45-49,2018,9,62,el Congrés i els Indians,41
Sant Andreu,45-49,2018,9,63,Navas,61
Sant Martí,45-49,2018,10,64,el Camp de l'Arpa del Clot,120
Sant Martí,45-49,2018,10,65,el Clot,58
Sant Martí,45-49,2018,10,66,el Parc i la Llacuna del Poblenou,30
Sant Martí,45-49,2018,10,67,la Vila Olímpica del Poblenou,25
Sant Martí,45-49,2018,10,68,el Poblenou,96
Sant Martí,45-49,2018,10,69,Diagonal Mar i el Front Marítim del Poblenou,44
Sant Martí,45-49,2018,10,70,el Besòs i el Maresme,125
Sant Martí,45-49,2018,10,71,Provençals del Poblenou,62
Sant Martí,45-49,2018,10,72,Sant Martí de Provençals,39
Sant Martí,45-49,2018,10,73,la Verneda i la Pau,68
Ciutat Vella,50-54,2018,1,1,el Raval,143
Ciutat Vella,50-54,2018,1,2,el Barri Gòtic,92
Ciutat Vella,50-54,2018,1,3,la Barceloneta,43
Ciutat Vella,50-54,2018,1,4,"Sant Pere, Santa Caterina i la Ribera",54
Eixample,50-54,2018,2,5,el Fort Pienc,76
Eixample,50-54,2018,2,6,la Sagrada Família,110
Eixample,50-54,2018,2,7,la Dreta de l'Eixample,109
Eixample,50-54,2018,2,8,l'Antiga Esquerra de l'Eixample,111
Eixample,50-54,2018,2,9,la Nova Esquerra de l'Eixample,132
Eixample,50-54,2018,2,10,Sant Antoni,79
Sants-Montjuïc,50-54,2018,3,11,el Poble Sec,89
Sants-Montjuïc,50-54,2018,3,12,la Marina del Prat Vermell,0
Sants-Montjuïc,50-54,2018,3,13,la Marina de Port,85
Sants-Montjuïc,50-54,2018,3,14,la Font de la Guatlla,17
Sants-Montjuïc,50-54,2018,3,15,Hostafrancs,44
Sants-Montjuïc,50-54,2018,3,16,la Bordeta,32
Sants-Montjuïc,50-54,2018,3,17,Sants - Badal,53
Sants-Montjuïc,50-54,2018,3,18,Sants,97
Les Corts,50-54,2018,4,19,les Corts,82
Les Corts,50-54,2018,4,20,la Maternitat i Sant Ramon,54
Les Corts,50-54,2018,4,21,Pedralbes,46
Sarrià-Sant Gervasi,50-54,2018,5,22,"Vallvidrera, el Tibidabo i les Planes",12
Sarrià-Sant Gervasi,50-54,2018,5,23,Sarrià,76
Sarrià-Sant Gervasi,50-54,2018,5,24,les Tres Torres,42
Sarrià-Sant Gervasi,50-54,2018,5,25,Sant Gervasi - la Bonanova,52
Sarrià-Sant Gervasi,50-54,2018,5,26,Sant Gervasi - Galvany,133
Sarrià-Sant Gervasi,50-54,2018,5,27,el Putxet i el Farró,49
Gràcia,50-54,2018,6,28,Vallcarca i els Penitents,24
Gràcia,50-54,2018,6,29,el Coll,13
Gràcia,50-54,2018,6,30,la Salut,23
Gràcia,50-54,2018,6,31,la Vila de Gràcia,80
Gràcia,50-54,2018,6,32,el Camp d'en Grassot i Gràcia Nova,61
Horta-Guinardó,50-54,2018,7,33,el Baix Guinardó,33
Horta-Guinardó,50-54,2018,7,34,Can Baró,16
Horta-Guinardó,50-54,2018,7,35,el Guinardó,83
Horta-Guinardó,50-54,2018,7,36,la Font d'en Fargues,9
Horta-Guinardó,50-54,2018,7,37,el Carmel,52
Horta-Guinardó,50-54,2018,7,38,la Teixonera,16
Horta-Guinardó,50-54,2018,7,39,Sant Genís dels Agudells,15
Horta-Guinardó,50-54,2018,7,40,Montbau,12
Horta-Guinardó,50-54,2018,7,41,la Vall d'Hebron,12
Horta-Guinardó,50-54,2018,7,42,la Clota,3
Horta-Guinardó,50-54,2018,7,43,Horta,77
Nou Barris,50-54,2018,8,44,Vilapicina i la Torre Llobeta,60
Nou Barris,50-54,2018,8,45,Porta,67
Nou Barris,50-54,2018,8,46,el Turó de la Peira,30
Nou Barris,50-54,2018,8,47,Can Peguera,1
Nou Barris,50-54,2018,8,48,la Guineueta,26
Nou Barris,50-54,2018,8,49,Canyelles,8
Nou Barris,50-54,2018,8,50,les Roquetes,39
Nou Barris,50-54,2018,8,51,Verdun,23
Nou Barris,50-54,2018,8,52,la Prosperitat,56
Nou Barris,50-54,2018,8,53,la Trinitat Nova,24
Nou Barris,50-54,2018,8,54,Torre Baró,3
Nou Barris,50-54,2018,8,55,Ciutat Meridiana,27
Nou Barris,50-54,2018,8,56,Vallbona,2
Sant Andreu,50-54,2018,9,57,la Trinitat Vella,32
Sant Andreu,50-54,2018,9,58,Baró de Viver,5
Sant Andreu,50-54,2018,9,59,el Bon Pastor,34
Sant Andreu,50-54,2018,9,60,Sant Andreu,91
Sant Andreu,50-54,2018,9,61,la Sagrera,64
Sant Andreu,50-54,2018,9,62,el Congrés i els Indians,34
Sant Andreu,50-54,2018,9,63,Navas,41
Sant Martí,50-54,2018,10,64,el Camp de l'Arpa del Clot,77
Sant Martí,50-54,2018,10,65,el Clot,50
Sant Martí,50-54,2018,10,66,el Parc i la Llacuna del Poblenou,27
Sant Martí,50-54,2018,10,67,la Vila Olímpica del Poblenou,23
Sant Martí,50-54,2018,10,68,el Poblenou,55
Sant Martí,50-54,2018,10,69,Diagonal Mar i el Front Marítim del Poblenou,31
Sant Martí,50-54,2018,10,70,el Besòs i el Maresme,92
Sant Martí,50-54,2018,10,71,Provençals del Poblenou,46
Sant Martí,50-54,2018,10,72,Sant Martí de Provençals,48
Sant Martí,50-54,2018,10,73,la Verneda i la Pau,31
Ciutat Vella,55-59,2018,1,1,el Raval,117
Ciutat Vella,55-59,2018,1,2,el Barri Gòtic,74
Ciutat Vella,55-59,2018,1,3,la Barceloneta,33
